file,line,kind,match,recommended_replacement,notes
app\src\main\java\com\mtlc\studyplan\ui\components\StreakWarningSystem.kt,197,hardcoded_color,WarningLevel.MEDIUM -> Color(0xFFFFB300),MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\components\StreakWarningSystem.kt,210,old_theme_accessor,"style = MaterialTheme.typography.labelMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\StreakWarningSystem.kt,215,old_theme_accessor,"style = MaterialTheme.typography.labelLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\StreakWarningSystem.kt,259,hardcoded_spacing,"modifier = Modifier.padding(12.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\StreakWarningSystem.kt,265,hardcoded_spacing,horizontalArrangement = Arrangement.spacedBy(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\StreakWarningSystem.kt,269,old_theme_accessor,style = MaterialTheme.typography.bodyLarge,MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\StreakWarningSystem.kt,274,old_theme_accessor,"style = MaterialTheme.typography.labelMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\StreakWarningSystem.kt,279,old_theme_accessor,style = MaterialTheme.typography.labelSmall,MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\StreakWarningSystem.kt,308,hardcoded_color,"backgroundColor = Color(0xFFFFEBEE),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\components\StreakWarningSystem.kt,309,hardcoded_color,"contentColor = Color(0xFFD32F2F),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\components\StreakWarningSystem.kt,310,hardcoded_color,actionButtonColor = Color(0xFFD32F2F),MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\components\StreakWarningSystem.kt,314,hardcoded_color,"backgroundColor = Color(0xFFFFF3E0),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\components\StreakWarningSystem.kt,315,hardcoded_color,"contentColor = Color(0xFFE65100),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\components\StreakWarningSystem.kt,316,hardcoded_color,actionButtonColor = Color(0xFFFF8F00),MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\components\StreakWarningSystem.kt,320,hardcoded_color,"backgroundColor = Color(0xFFFFFDE7),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\components\StreakWarningSystem.kt,321,hardcoded_color,"contentColor = Color(0xFFFF8F00),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\components\StreakWarningSystem.kt,322,hardcoded_color,actionButtonColor = Color(0xFFFFB300),MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\components\StudyBottomNav.kt,50,hardcoded_spacing,shadowElevation = 8.dp,"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\StudyBottomNav.kt,55,hardcoded_spacing,".padding(horizontal = 20.dp, vertical = 10.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\StudyBottomNav.kt,56,hardcoded_spacing,"horizontalArrangement = Arrangement.spacedBy(12.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\StudyBottomNav.kt,87,hardcoded_spacing,".padding(vertical = 8.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\StudyHeatmap.kt,44,hardcoded_spacing,"cellSize: Dp = 12.dp,","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\TaskCard.kt,45,old_theme_accessor,"Text(task.desc, style = MaterialTheme.typography.titleMedium, fontWeight = FontWeight.SemiBold)",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\TaskCard.kt,46,old_theme_accessor,"task.details?.let { Text(it, style = MaterialTheme.typography.bodyMedium, color = MaterialTheme.colorScheme.onSurfaceVariant) }",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\TaskCard.kt,48,hardcoded_spacing,Row(horizontalArrangement = Arrangement.spacedBy(8.dp)) {,"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\TaskCard.kt,57,hardcoded_spacing,HorizontalDivider(Modifier.padding(vertical = 8.dp)),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\TaskCard.kt,58,old_theme_accessor,"Text(""Task Details"", style = MaterialTheme.typography.labelLarge)",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\TaskCard.kt,59,old_theme_accessor,"task.details?.let { Text(it, style = MaterialTheme.typography.bodyMedium) }",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\Tooltip.kt,14,material2_import,import androidx.compose.material.icons.Icons,androidx.compose.material3,Replace Material 2 import with Material 3 counterpart
app\src\main\java\com\mtlc\studyplan\ui\components\Tooltip.kt,15,material2_import,import androidx.compose.material.icons.filled.Close,androidx.compose.material3,Replace Material 2 import with Material 3 counterpart
app\src\main\java\com\mtlc\studyplan\ui\components\Tooltip.kt,91,hardcoded_spacing,elevation = CardDefaults.cardElevation(defaultElevation = 8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\Tooltip.kt,104,old_theme_accessor,"style = MaterialTheme.typography.titleMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\Tooltip.kt,129,old_theme_accessor,"style = MaterialTheme.typography.bodyMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\Tooltip.kt,185,hardcoded_spacing,RoundedCornerShape(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,10,material2_import,import androidx.compose.material.icons.Icons,androidx.compose.material3,Replace Material 2 import with Material 3 counterpart
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,11,material2_import,import androidx.compose.material.icons.filled.*,androidx.compose.material3,Replace Material 2 import with Material 3 counterpart
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,12,material2_import,import androidx.compose.material.icons.automirrored.filled.TrendingUp,androidx.compose.material3,Replace Material 2 import with Material 3 counterpart
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,73,old_theme_accessor,"style = MaterialTheme.typography.titleLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,79,old_theme_accessor,"style = MaterialTheme.typography.bodyMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,102,old_theme_accessor,"style = MaterialTheme.typography.bodySmall,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,107,old_theme_accessor,"style = MaterialTheme.typography.bodySmall,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,141,hardcoded_spacing,modifier = Modifier.padding(12.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,147,hardcoded_spacing,modifier = Modifier.size(28.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,173,hardcoded_spacing,Box(modifier = modifier.height(12.dp)) {,"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,232,hardcoded_spacing,"modifier = Modifier.padding(12.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,233,hardcoded_spacing,verticalArrangement = Arrangement.spacedBy(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,237,hardcoded_spacing,horizontalArrangement = Arrangement.spacedBy(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,247,old_theme_accessor,"style = MaterialTheme.typography.bodyMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,263,hardcoded_spacing,modifier = Modifier.size(12.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,267,old_theme_accessor,"style = MaterialTheme.typography.bodySmall,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,339,hardcoded_spacing,verticalArrangement = Arrangement.spacedBy(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,343,old_theme_accessor,"style = MaterialTheme.typography.headlineLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,351,old_theme_accessor,"style = MaterialTheme.typography.titleLarge,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,358,old_theme_accessor,"style = MaterialTheme.typography.titleMedium,",MaterialTheme.typography (M3),Verify use of updated M3 typography tokens
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,421,hardcoded_spacing,"modifier = Modifier.padding(horizontal = 12.dp, vertical = 6.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,423,hardcoded_spacing,horizontalArrangement = Arrangement.spacedBy(8.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\UserLevelSystem.kt,427,hardcoded_spacing,modifier = Modifier.size(28.dp),"central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
app\src\main\java\com\mtlc\studyplan\ui\components\WeeklyChallengeSystem.kt,16,material2_import,import androidx.compose.material.icons.Icons,androidx.compose.material3,Replace Material 2 import with Material 3 counterpart
app\src\main\java\com\mtlc\studyplan\ui\components\WeeklyChallengeSystem.kt,17,material2_import,import androidx.compose.material.icons.filled.*,androidx.compose.material3,Replace Material 2 import with Material 3 counterpart
app\src\main\java\com\mtlc\studyplan\ui\components\WeeklyChallengeSystem.kt,18,material2_import,import androidx.compose.material.icons.automirrored.filled.Assignment,androidx.compose.material3,Replace Material 2 import with Material 3 counterpart
app\src\main\java\com\mtlc\studyplan\ui\components\WeeklyChallengeSystem.kt,19,material2_import,import androidx.compose.material.icons.automirrored.filled.TrendingUp,androidx.compose.material3,Replace Material 2 import with Material 3 counterpart
app\src\main\java\com\mtlc\studyplan\ui\components\WeeklyChallengeSystem.kt,78,hardcoded_color,"color = Color(0xFF2196F3),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\components\WeeklyChallengeSystem.kt,84,hardcoded_color,"color = Color(0xFFFF5722),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\components\WeeklyChallengeSystem.kt,90,hardcoded_color,"color = Color(0xFF9C27B0),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\components\WeeklyChallengeSystem.kt,96,hardcoded_color,"color = Color(0xFFFF9800),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\components\WeeklyChallengeSystem.kt,102,hardcoded_color,"color = Color(0xFF4CAF50),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\components\WeeklyChallengeSystem.kt,108,hardcoded_color,"color = Color(0xFF607D8B),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\components\WeeklyChallengeSystem.kt,114,hardcoded_color,"color = Color(0xFFE91E63),",MaterialTheme.colorScheme token,Prefer themed colors from Material 3 colorScheme
app\src\main\java\com\mtlc\studyplan\ui\components\WeeklyChallengeSystem.kt,155,hardcoded_spacing,"modifier = Modifier.padding(20.dp),","central spacing constants (e.g., Spacing.M, Spacing.L)",Replace with shared spacing constant
